customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost,payment_mode
11,571,mustard oil,2021-10-28,2,110,10,1100,cash
10,573,maida,2021-02-20,8,20,2,40,Store-credit
52,575,cashews,2021-11-09,14,340,5,1700,cash
50,573,dove shampoo,2021-06-18,7,574,4,2296,Store-credit
64,574,clinic plus,2022-12-27,10,345,9,3105,cash
30,571,dantkanti,2023-09-23,3,100,8,800,UPI
16,571,hair gel,2022-01-25,3,65,4,260,cash
14,573,hair gel,2023-09-25,7,65,7,455,Store-credit
62,573,maida,2021-08-16,8,20,1,20,cash
11,575,atta,2023-01-29,14,450,5,2250,Store-credit
75,571,besan,2022-07-15,3,52,4,208,UPI
23,573,black pepper,2022-02-01,8,52,1,52,Store-credit
77,574,deodorant,2023-07-24,11,141,2,282,UPI
82,572,besan,2022-11-06,6,52,2,104,UPI
92,573,besan,2022-07-28,8,52,6,312,UPI
13,571,cashews,2022-10-22,3,340,1,340,cash
11,573,dantkanti,2023-08-25,8,100,10,1000,UPI
56,573,sugar,2021-06-02,9,50,7,350,UPI
41,575,mustard oil,2023-10-04,15,110,8,880,Store-credit
41,572,maggi masala,2022-09-26,6,80,3,240,Store-credit
29,572,mustard oil,2023-08-05,6,110,2,220,Store-credit
23,571,atta,2022-02-02,1,450,7,3150,Store-credit
15,573,besan,2021-08-08,9,52,10,520,Store-credit
61,575,nutrella,2023-06-26,15,40,6,240,cash
66,571,amul ghee,2021-05-09,3,596,3,1788,cash
60,572,kabuli chana,2023-01-14,5,140,3,420,cash
11,574,dantkanti,2022-12-19,10,100,6,600,Store-credit
38,571,hair gel,2021-05-09,3,65,6,390,UPI
42,574,maggi masala,2023-03-02,10,80,1,80,cash
15,574,black pepper,2021-08-04,11,52,1,52,Store-credit
89,572,clinic plus,2021-05-19,4,345,5,1725,UPI
90,572,atta,2023-07-05,4,450,5,2250,UPI
18,575,dantkanti,2021-12-29,15,100,5,500,Store-credit
9,571,atta,2022-03-23,3,450,4,1800,cash
59,572,amul ghee,2022-12-14,6,596,7,4172,UPI
31,571,nutrella,2022-10-26,1,40,6,240,UPI
34,573,clinic plus,2023-06-15,8,345,5,1725,UPI
59,571,maida,2021-05-16,3,20,2,40,cash
31,571,sunflower oil,2021-09-21,3,120,3,360,cash
89,571,coriander powder,2023-09-02,1,50,6,300,Store-credit
13,572,cashews,2021-08-13,6,340,6,2040,UPI
38,575,quaker oats,2021-03-14,14,212,1,212,Store-credit
3,573,hair gel,2021-08-07,8,65,5,325,Store-credit
17,572,coriander powder,2022-12-25,4,50,8,400,cash
28,573,black pepper,2023-04-28,8,52,1,52,cash
92,571,clinic plus,2023-06-14,3,345,10,3450,UPI
56,571,sugar,2023-04-07,2,50,2,100,cash
46,574,dantkanti,2022-06-12,11,100,9,900,UPI
23,572,mustard oil,2023-05-29,5,110,7,770,cash
73,572,maida,2023-02-05,6,20,2,40,UPI
97,572,dantkanti,2023-04-04,4,100,9,900,Store-credit
16,572,maggi masala,2021-07-17,5,80,7,560,Store-credit
27,574,sugar,2022-10-17,10,50,4,200,UPI
49,572,amul ghee,2023-05-18,6,596,1,596,cash
17,571,sugar,2021-09-05,2,50,4,200,Store-credit
5,574,quaker oats,2022-02-23,12,212,10,2120,UPI
2,573,deodorant,2021-03-13,9,141,5,705,Store-credit
67,572,sunflower oil,2021-05-25,4,120,1,120,cash
17,574,quaker oats,2022-01-29,10,212,8,1696,cash
92,575,maggi masala,2021-12-10,15,80,3,240,Store-credit
42,574,hair gel,2023-03-31,11,65,10,650,UPI
92,574,deodorant,2023-07-06,11,141,10,1410,Store-credit
85,573,besan,2022-12-17,7,52,6,312,UPI
49,573,mustard oil,2021-08-05,7,110,1,110,UPI
3,572,mustard oil,2021-06-01,4,110,8,880,UPI
10,571,quaker oats,2021-03-12,3,212,7,1484,cash
14,573,quaker oats,2021-06-02,9,212,10,2120,cash
45,572,sugar,2022-06-22,5,50,7,350,UPI
40,575,clinic plus,2023-01-12,15,345,5,1725,UPI
10,574,atta,2022-04-18,12,450,6,2700,Store-credit
18,575,dantkanti,2023-09-09,15,100,1,100,cash
22,573,mustard oil,2022-05-19,7,110,8,880,UPI
44,574,hair gel,2021-04-07,12,65,10,650,Store-credit
32,572,besan,2022-07-31,5,52,3,156,Store-credit
39,573,nutrella,2023-08-23,7,40,8,320,UPI
34,573,nutrella,2023-05-09,9,40,7,280,cash
76,575,deodorant,2021-11-30,15,141,4,564,cash
5,575,amul ghee,2023-09-20,14,596,6,3576,UPI
79,575,black pepper,2023-01-30,13,52,2,104,UPI
51,571,hair gel,2022-07-31,2,65,4,260,Store-credit
12,574,amul ghee,2022-04-03,11,596,10,5960,Store-credit
49,573,quaker oats,2021-02-20,7,212,4,848,Store-credit
36,575,black pepper,2021-10-06,13,52,6,312,Store-credit
63,574,dove shampoo,2023-01-29,10,574,8,4592,cash
69,573,sunflower oil,2022-04-04,9,120,3,360,cash
18,574,amul ghee,2022-05-25,11,596,2,1192,cash
30,573,coriander powder,2023-05-11,9,50,4,200,UPI
94,573,mustard oil,2022-12-28,9,110,9,990,Store-credit
57,575,atta,2022-08-28,15,450,9,4050,Store-credit
53,575,hair gel,2023-07-16,13,65,7,455,cash
16,572,clinic plus,2021-10-10,4,345,2,690,cash
5,573,besan,2021-04-08,7,52,4,208,UPI
88,572,quaker oats,2021-08-21,4,212,3,636,cash
88,574,maida,2021-06-05,11,20,8,160,cash
12,575,maggi masala,2022-06-14,15,80,1,80,UPI
75,573,sugar,2021-10-10,8,50,2,100,UPI
12,571,quaker oats,2023-04-29,2,212,9,1908,Store-credit
8,571,black pepper,2022-01-31,1,52,7,364,UPI
41,574,mustard oil,2023-03-10,11,110,4,440,cash
24,573,hair gel,2022-04-30,8,65,6,390,UPI
96,573,besan,2022-02-25,7,52,1,52,cash
98,572,maggi masala,2021-08-24,5,80,10,800,Store-credit
63,574,clinic plus,2021-09-24,12,345,4,1380,cash
85,571,dove shampoo,2022-12-20,1,574,2,1148,cash
79,574,kabuli chana,2021-12-28,11,140,1,140,UPI
53,572,atta,2022-09-03,6,450,6,2700,UPI
4,574,hair gel,2023-01-17,11,65,5,325,cash
26,573,quaker oats,2022-08-15,9,212,3,636,cash
3,571,clinic plus,2022-07-29,1,345,3,1035,cash
87,574,cashews,2022-03-23,12,340,6,2040,UPI
49,574,besan,2023-02-12,12,52,4,208,Store-credit
72,573,nutrella,2021-11-11,7,40,9,360,cash
54,574,maida,2022-07-06,10,20,4,80,UPI
76,575,clinic plus,2022-10-05,13,345,7,2415,cash
3,575,sunflower oil,2023-03-13,14,120,5,600,UPI
72,572,dantkanti,2023-03-31,4,100,5,500,Store-credit
88,575,hair gel,2022-09-28,15,65,7,455,UPI
15,574,nutrella,2022-09-29,10,40,10,400,cash
32,572,amul ghee,2023-08-22,4,596,2,1192,UPI
82,572,black pepper,2022-09-10,6,52,2,104,Store-credit
84,572,hair gel,2023-05-17,4,65,8,520,cash
71,571,amul ghee,2021-08-26,2,596,8,4768,Store-credit
91,572,dove shampoo,2021-03-31,4,574,1,574,Store-credit
16,572,black pepper,2021-05-30,4,52,8,416,UPI
24,573,hair gel,2022-07-26,8,65,5,325,cash
55,572,besan,2023-05-14,4,52,7,364,UPI
96,572,sugar,2021-12-29,6,50,2,100,UPI
65,571,quaker oats,2022-05-15,1,212,7,1484,Store-credit
84,575,mustard oil,2021-09-29,13,110,6,660,UPI
53,572,dove shampoo,2022-09-08,6,574,4,2296,UPI
29,575,besan,2021-10-25,15,52,6,312,UPI
29,571,black pepper,2022-02-05,1,52,8,416,Store-credit
23,574,deodorant,2023-08-27,10,141,3,423,Store-credit
11,571,besan,2022-09-08,2,52,3,156,Store-credit
85,573,cashews,2022-08-01,7,340,5,1700,cash
10,571,atta,2022-11-11,1,450,3,1350,Store-credit
48,571,dove shampoo,2021-08-23,3,574,7,4018,UPI
8,574,hair gel,2022-07-08,12,65,6,390,UPI
65,575,maida,2023-05-22,13,20,2,40,UPI
13,574,deodorant,2023-06-06,12,141,3,423,cash
22,575,sunflower oil,2021-03-22,14,120,5,600,cash
78,574,hair gel,2022-08-01,10,65,7,455,Store-credit
27,572,mustard oil,2021-03-03,4,110,5,550,Store-credit
86,574,kabuli chana,2022-05-06,12,140,10,1400,UPI
91,572,maggi masala,2023-08-26,5,80,9,720,cash
16,572,maida,2022-07-01,5,20,4,80,UPI
73,571,maggi masala,2021-09-15,3,80,1,80,Store-credit
92,573,maida,2022-01-20,8,20,8,160,UPI
95,574,atta,2021-08-19,11,450,4,1800,UPI
62,573,dove shampoo,2022-01-05,8,574,9,5166,UPI
43,573,dantkanti,2021-06-10,7,100,3,300,UPI
97,572,black pepper,2023-09-11,5,52,1,52,UPI
96,572,mustard oil,2023-01-09,4,110,3,330,Store-credit
32,573,mustard oil,2021-09-23,7,110,6,660,cash
45,574,maida,2021-11-03,10,20,1,20,Store-credit
39,573,sunflower oil,2022-09-29,9,120,9,1080,cash
72,574,amul ghee,2022-07-25,11,596,4,2384,Store-credit
28,574,mustard oil,2023-10-13,12,110,6,660,UPI
54,572,black pepper,2022-08-05,6,52,1,52,Store-credit
59,571,maggi masala,2021-02-12,2,80,8,640,Store-credit
68,575,besan,2021-10-15,13,52,1,52,cash
49,572,hair gel,2023-06-24,5,65,3,195,UPI
99,571,dantkanti,2022-02-11,2,100,7,700,cash
33,575,dantkanti,2022-05-08,15,100,10,1000,Store-credit
60,575,hair gel,2022-08-15,15,65,7,455,UPI
9,574,hair gel,2021-03-07,12,65,5,325,cash
68,573,black pepper,2021-05-23,8,52,10,520,UPI
35,572,sugar,2021-07-29,6,50,5,250,Store-credit
71,571,hair gel,2023-06-16,2,65,6,390,cash
4,575,mustard oil,2021-03-29,14,110,4,440,UPI
11,573,amul ghee,2021-02-14,7,596,8,4768,Store-credit
45,573,quaker oats,2021-08-10,8,212,10,2120,cash
58,574,amul ghee,2021-11-23,10,596,3,1788,cash
72,574,dove shampoo,2021-06-16,12,574,7,4018,cash
13,574,maggi masala,2021-03-12,11,80,9,720,UPI
25,572,dove shampoo,2021-09-27,4,574,8,4592,cash
41,574,kabuli chana,2022-09-09,10,140,5,700,Store-credit
54,574,clinic plus,2022-05-22,10,345,8,2760,cash
55,575,cashews,2021-07-29,13,340,5,1700,cash
13,572,nutrella,2021-03-07,5,40,5,200,Store-credit
41,575,kabuli chana,2022-08-05,15,140,4,560,Store-credit
43,575,sunflower oil,2022-07-22,14,120,1,120,Store-credit
84,572,quaker oats,2022-08-02,6,212,7,1484,cash
33,572,hair gel,2021-05-14,6,65,9,585,cash
74,572,cashews,2021-12-29,4,340,8,2720,Store-credit
69,575,amul ghee,2022-11-28,13,596,1,596,Store-credit
6,575,besan,2022-05-28,15,52,8,416,UPI
75,575,kabuli chana,2021-04-27,13,140,2,280,cash
71,571,nutrella,2022-11-09,2,40,7,280,cash
96,571,nutrella,2021-04-25,2,40,2,80,UPI
20,573,besan,2021-05-26,9,52,7,364,cash
4,573,maida,2022-07-26,7,20,1,20,Store-credit
62,572,clinic plus,2022-07-05,5,345,5,1725,UPI
16,573,atta,2021-10-18,7,450,9,4050,Store-credit
17,572,black pepper,2022-08-19,5,52,4,208,Store-credit
77,573,maggi masala,2023-01-01,8,80,2,160,Store-credit
8,571,amul ghee,2022-01-01,1,596,5,2980,UPI
38,575,quaker oats,2023-07-14,13,212,6,1272,cash
91,573,kabuli chana,2023-04-28,9,140,6,840,cash
65,572,kabuli chana,2021-03-13,5,140,3,420,UPI
57,572,clinic plus,2022-12-03,4,345,3,1035,UPI
62,574,sugar,2023-07-28,10,50,2,100,UPI
56,575,deodorant,2023-09-20,13,141,3,423,UPI
43,572,maida,2023-05-07,5,20,3,60,UPI
66,572,hair gel,2023-02-21,5,65,3,195,UPI
42,575,deodorant,2022-09-08,14,141,3,423,Store-credit
51,572,kabuli chana,2021-11-03,5,140,6,840,cash
43,573,kabuli chana,2022-01-15,8,140,6,840,Store-credit
70,574,black pepper,2021-03-28,10,52,8,416,Store-credit
19,575,atta,2021-02-17,14,450,2,900,UPI
26,573,nutrella,2023-10-10,7,40,1,40,cash
3,572,coriander powder,2021-11-11,6,50,4,200,UPI
84,572,kabuli chana,2023-10-05,5,140,2,280,UPI
52,574,nutrella,2023-08-01,12,40,6,240,UPI
17,571,deodorant,2021-09-04,3,141,4,564,Store-credit
93,572,maggi masala,2023-02-25,4,80,7,560,Store-credit
11,571,coriander powder,2023-10-14,2,50,2,100,UPI
1,571,black pepper,2022-12-11,1,52,3,156,Store-credit
90,574,cashews,2023-06-13,11,340,10,3400,Store-credit
10,575,quaker oats,2023-08-25,15,212,6,1272,UPI
34,575,mustard oil,2021-03-01,15,110,9,990,cash
35,575,coriander powder,2023-01-16,15,50,2,100,cash
82,573,cashews,2021-04-04,7,340,5,1700,UPI
42,572,amul ghee,2022-08-05,6,596,6,3576,UPI
49,575,dantkanti,2023-05-23,15,100,3,300,cash
44,575,sugar,2022-09-25,15,50,4,200,Store-credit
73,573,hair gel,2022-06-15,7,65,10,650,UPI
57,574,kabuli chana,2022-08-23,10,140,8,1120,Store-credit
85,572,nutrella,2021-06-10,4,40,1,40,cash
57,571,cashews,2021-07-31,1,340,10,3400,cash
56,575,dove shampoo,2023-01-26,15,574,3,1722,UPI
89,575,besan,2021-03-18,15,52,1,52,cash
62,573,maggi masala,2023-04-14,9,80,4,320,UPI
25,571,maggi masala,2021-09-17,3,80,3,240,Store-credit
46,571,mustard oil,2021-06-27,2,110,9,990,Store-credit
81,575,black pepper,2021-12-23,14,52,8,416,UPI
10,575,sugar,2022-04-10,13,50,5,250,UPI
86,575,cashews,2022-07-27,15,340,6,2040,Store-credit
72,571,amul ghee,2021-10-14,1,596,4,2384,cash
61,575,kabuli chana,2021-10-12,13,140,7,980,cash
22,575,sunflower oil,2021-05-11,14,120,10,1200,cash
66,574,mustard oil,2022-03-03,11,110,9,990,cash
70,571,black pepper,2023-02-27,3,52,8,416,Store-credit
46,575,maida,2021-07-27,14,20,4,80,Store-credit
83,575,coriander powder,2022-12-22,14,50,4,200,cash
53,575,quaker oats,2022-08-20,14,212,9,1908,Store-credit
62,571,mustard oil,2021-06-25,1,110,3,330,UPI
60,572,coriander powder,2021-07-20,5,50,10,500,cash
38,575,nutrella,2021-05-14,13,40,9,360,Store-credit
13,573,maggi masala,2021-07-02,8,80,3,240,cash
62,573,hair gel,2021-09-24,7,65,2,130,UPI
79,575,amul ghee,2022-10-13,14,596,1,596,cash
23,574,cashews,2023-01-21,11,340,8,2720,UPI
35,572,mustard oil,2021-08-13,6,110,5,550,UPI
32,571,cashews,2022-12-05,3,340,6,2040,UPI
86,574,coriander powder,2023-07-14,10,50,1,50,Store-credit
20,574,atta,2023-05-06,11,450,7,3150,UPI
65,571,amul ghee,2021-03-27,2,596,1,596,cash
39,575,besan,2022-07-04,13,52,3,156,Store-credit
6,572,mustard oil,2022-07-12,6,110,3,330,UPI
29,573,mustard oil,2022-03-11,9,110,5,550,Store-credit
73,573,cashews,2021-09-27,9,340,2,680,UPI
83,573,maggi masala,2023-04-25,7,80,7,560,UPI
56,573,dantkanti,2022-05-27,8,100,4,400,cash
75,571,coriander powder,2022-08-13,3,50,1,50,UPI
96,573,mustard oil,2021-03-05,8,110,2,220,Store-credit
95,574,deodorant,2022-11-15,10,141,1,141,Store-credit
62,571,maida,2022-10-10,3,20,3,60,UPI
43,572,coriander powder,2022-09-13,5,50,6,300,Store-credit
14,575,quaker oats,2023-03-02,14,212,10,2120,cash
41,575,hair gel,2021-09-15,13,65,6,390,Store-credit
3,572,dantkanti,2022-09-25,5,100,9,900,Store-credit
97,572,sugar,2022-07-24,5,50,8,400,Store-credit
91,575,kabuli chana,2023-08-24,15,140,5,700,cash
39,572,amul ghee,2021-08-03,5,596,3,1788,Store-credit
15,575,cashews,2022-08-25,15,340,4,1360,UPI
23,573,dove shampoo,2022-05-16,9,574,1,574,UPI
62,571,dove shampoo,2022-05-10,2,574,8,4592,Store-credit
18,574,cashews,2021-12-21,11,340,6,2040,Store-credit
81,574,coriander powder,2021-04-11,12,50,1,50,UPI
56,575,clinic plus,2022-07-30,13,345,9,3105,UPI
94,574,maida,2022-07-17,12,20,9,180,cash
32,573,atta,2022-08-05,7,450,9,4050,Store-credit
93,574,nutrella,2022-10-15,10,40,1,40,cash
60,572,coriander powder,2023-06-14,6,50,9,450,UPI
99,575,black pepper,2023-08-20,14,52,5,260,UPI
50,572,maida,2022-12-08,6,20,2,40,Store-credit
35,572,coriander powder,2022-05-04,4,50,7,350,Store-credit
74,572,maggi masala,2022-04-11,5,80,10,800,cash
5,571,sugar,2022-07-08,2,50,7,350,cash
53,575,amul ghee,2022-09-29,14,596,4,2384,cash
13,572,hair gel,2023-04-05,5,65,9,585,UPI
34,571,nutrella,2022-03-11,3,40,3,120,Store-credit
56,574,atta,2021-12-01,10,450,1,450,Store-credit
26,573,clinic plus,2022-03-04,9,345,10,3450,Store-credit
39,572,clinic plus,2022-10-15,4,345,4,1380,Store-credit
48,574,cashews,2021-06-25,10,340,3,1020,UPI
81,573,dove shampoo,2022-05-26,8,574,4,2296,cash
90,571,sugar,2022-01-25,3,50,4,200,cash
16,574,mustard oil,2021-09-27,10,110,8,880,Store-credit
5,573,clinic plus,2022-06-29,8,345,8,2760,UPI
12,571,deodorant,2021-12-09,2,141,4,564,Store-credit
6,575,coriander powder,2023-08-29,14,50,3,150,UPI
75,574,black pepper,2021-03-24,10,52,8,416,Store-credit
78,575,quaker oats,2021-04-18,15,212,4,848,cash
97,571,quaker oats,2022-11-29,3,212,1,212,UPI
81,571,maggi masala,2021-12-10,3,80,2,160,cash
3,574,mustard oil,2021-11-12,10,110,2,220,cash
62,575,coriander powder,2022-11-20,13,50,10,500,Store-credit
37,574,kabuli chana,2021-10-26,11,140,8,1120,UPI
64,575,sugar,2023-09-10,13,50,7,350,cash
25,571,black pepper,2023-08-27,1,52,8,416,UPI
54,572,mustard oil,2023-09-28,6,110,4,440,cash
13,575,hair gel,2021-12-06,13,65,10,650,Store-credit
48,571,black pepper,2022-02-24,2,52,10,520,Store-credit
31,575,clinic plus,2022-12-24,14,345,10,3450,cash
92,575,sugar,2023-02-26,14,50,8,400,UPI
82,575,quaker oats,2023-05-11,14,212,6,1272,cash
12,573,atta,2021-11-27,7,450,4,1800,UPI
14,574,maida,2023-10-13,11,20,3,60,Store-credit
96,573,maida,2021-02-10,9,20,7,140,Store-credit
15,571,coriander powder,2021-05-29,3,50,10,500,Store-credit
95,573,atta,2021-10-08,7,450,8,3600,cash
37,575,deodorant,2023-04-22,14,141,8,1128,cash
47,574,clinic plus,2021-11-21,12,345,5,1725,UPI
64,574,black pepper,2022-07-31,11,52,2,104,cash
45,573,maggi masala,2021-02-23,9,80,8,640,Store-credit
99,574,besan,2023-03-30,10,52,1,52,Store-credit
4,572,dantkanti,2022-07-16,5,100,1,100,cash
22,572,mustard oil,2023-05-13,6,110,1,110,cash
33,572,sunflower oil,2022-03-03,5,120,8,960,cash
67,572,deodorant,2022-11-29,6,141,6,846,cash
82,572,hair gel,2023-08-17,5,65,2,130,UPI
59,574,amul ghee,2021-09-11,10,596,3,1788,Store-credit
79,575,dantkanti,2021-02-22,14,100,5,500,cash
85,572,atta,2021-07-10,4,450,10,4500,UPI
96,571,coriander powder,2022-08-07,1,50,6,300,Store-credit
58,572,clinic plus,2023-01-20,4,345,10,3450,UPI
19,575,dantkanti,2022-07-18,14,100,6,600,UPI
35,571,dantkanti,2022-04-08,2,100,3,300,Store-credit
11,574,maida,2023-01-07,10,20,5,100,UPI
55,573,nutrella,2021-12-28,8,40,6,240,UPI
85,574,maida,2021-03-02,12,20,3,60,Store-credit
26,571,clinic plus,2022-06-11,1,345,4,1380,Store-credit
36,573,sugar,2023-07-31,9,50,10,500,UPI
42,572,sugar,2023-03-03,5,50,8,400,cash
43,575,besan,2022-07-18,14,52,3,156,Store-credit
90,573,dantkanti,2023-10-14,9,100,4,400,cash
66,574,dove shampoo,2023-08-27,10,574,8,4592,Store-credit
84,575,deodorant,2021-05-06,14,141,6,846,UPI
10,574,dantkanti,2023-07-27,10,100,3,300,cash
21,572,hair gel,2023-06-16,4,65,4,260,Store-credit
11,572,amul ghee,2023-02-22,4,596,9,5364,Store-credit
62,574,coriander powder,2022-04-27,12,50,3,150,cash
35,572,mustard oil,2021-12-03,6,110,3,330,cash
7,572,dove shampoo,2023-05-15,4,574,9,5166,UPI
28,572,cashews,2021-12-15,6,340,7,2380,UPI
95,573,amul ghee,2022-02-09,9,596,6,3576,UPI
79,573,atta,2021-10-06,7,450,4,1800,Store-credit
78,571,quaker oats,2021-09-28,2,212,10,2120,cash
44,575,kabuli chana,2021-04-08,15,140,8,1120,cash
64,572,black pepper,2021-12-06,5,52,2,104,Store-credit
39,573,maggi masala,2021-08-03,9,80,3,240,UPI
81,572,nutrella,2021-07-16,6,40,3,120,UPI
47,571,coriander powder,2022-10-19,2,50,10,500,UPI
62,575,deodorant,2023-07-01,14,141,6,846,UPI
59,574,kabuli chana,2021-08-07,10,140,7,980,cash
47,571,amul ghee,2022-04-15,3,596,2,1192,cash
25,572,quaker oats,2022-07-21,5,212,5,1060,UPI
69,575,besan,2021-06-19,13,52,5,260,UPI
80,571,atta,2023-05-18,3,450,3,1350,Store-credit
92,574,hair gel,2022-10-05,11,65,5,325,cash
56,572,sugar,2022-03-20,5,50,1,50,Store-credit
13,575,nutrella,2021-03-09,13,40,1,40,Store-credit
31,571,cashews,2022-06-10,2,340,5,1700,cash
98,571,hair gel,2021-03-16,3,65,2,130,cash
19,573,nutrella,2022-05-04,8,40,4,160,cash
87,575,deodorant,2021-12-18,14,141,3,423,UPI
44,571,black pepper,2021-03-21,1,52,5,260,UPI
50,574,sunflower oil,2021-05-21,11,120,3,360,Store-credit
86,573,mustard oil,2023-09-07,7,110,9,990,Store-credit
16,574,maggi masala,2022-07-07,12,80,5,400,cash
84,571,maida,2022-01-16,1,20,1,20,UPI
94,572,quaker oats,2023-01-28,5,212,9,1908,cash
26,571,maggi masala,2022-06-12,1,80,3,240,cash
11,573,mustard oil,2022-10-02,8,110,3,330,Store-credit
60,572,deodorant,2023-03-02,5,141,2,282,UPI
37,573,clinic plus,2023-10-11,7,345,10,3450,UPI
31,571,sunflower oil,2023-02-28,1,120,9,1080,UPI
12,574,sugar,2021-12-17,11,50,7,350,UPI
98,573,coriander powder,2023-10-10,7,50,4,200,Store-credit
97,575,sunflower oil,2022-11-06,15,120,2,240,Store-credit
20,573,black pepper,2021-06-22,7,52,2,104,Store-credit
72,571,mustard oil,2023-06-15,1,110,2,220,cash
10,574,coriander powder,2023-09-01,10,50,9,450,cash
27,572,kabuli chana,2023-08-24,5,140,5,700,Store-credit
41,572,quaker oats,2021-03-07,6,212,2,424,Store-credit
27,575,sugar,2023-08-22,13,50,1,50,Store-credit
52,574,nutrella,2023-06-27,10,40,6,240,UPI
64,572,deodorant,2021-05-15,5,141,2,282,Store-credit
64,573,clinic plus,2021-12-05,9,345,3,1035,UPI
12,571,sunflower oil,2022-04-04,2,120,5,600,Store-credit
16,574,atta,2022-04-10,11,450,9,4050,UPI
44,574,maida,2021-09-24,10,20,5,100,Store-credit
64,573,deodorant,2022-03-11,8,141,9,1269,cash
97,572,kabuli chana,2021-09-07,6,140,5,700,Store-credit
91,572,hair gel,2021-10-17,6,65,4,260,UPI
38,571,maggi masala,2021-09-04,3,80,5,400,cash
27,571,besan,2022-05-31,3,52,6,312,Store-credit
72,574,kabuli chana,2023-03-20,11,140,2,280,cash
69,572,sugar,2021-05-17,5,50,5,250,UPI
83,575,dantkanti,2022-07-03,13,100,9,900,UPI
52,571,nutrella,2022-02-20,1,40,5,200,UPI
85,571,black pepper,2021-05-02,1,52,8,416,UPI
16,573,dantkanti,2022-05-04,7,100,1,100,UPI
72,575,nutrella,2023-09-25,15,40,10,400,cash
55,574,kabuli chana,2021-02-21,10,140,10,1400,cash
77,571,cashews,2021-12-15,1,340,10,3400,UPI
22,571,besan,2022-05-19,1,52,10,520,cash
84,573,dantkanti,2023-04-22,9,100,6,600,Store-credit
25,573,coriander powder,2023-02-24,8,50,6,300,UPI
15,571,clinic plus,2022-02-20,1,345,10,3450,UPI
67,574,quaker oats,2022-02-05,10,212,7,1484,cash
6,574,maida,2021-03-07,10,20,9,180,cash
1,574,maggi masala,2021-09-25,12,80,1,80,cash
90,575,nutrella,2023-01-27,14,40,10,400,Store-credit
38,573,mustard oil,2022-04-05,9,110,7,770,UPI
16,571,nutrella,2023-06-30,2,40,2,80,cash
82,572,dantkanti,2022-01-15,5,100,3,300,cash
44,571,nutrella,2022-11-22,2,40,10,400,Store-credit
27,572,sunflower oil,2023-04-27,6,120,2,240,cash
76,573,besan,2022-07-08,8,52,1,52,Store-credit
66,574,sugar,2023-08-16,10,50,3,150,cash
34,572,nutrella,2021-04-09,4,40,4,160,Store-credit
78,571,cashews,2022-11-25,2,340,8,2720,cash
15,575,besan,2023-03-31,15,52,5,260,cash
73,573,hair gel,2022-04-29,9,65,1,65,cash
91,572,quaker oats,2021-10-01,5,212,10,2120,UPI
13,573,mustard oil,2023-05-14,7,110,3,330,Store-credit
55,573,kabuli chana,2023-10-13,8,140,1,140,Store-credit
25,571,amul ghee,2022-05-04,1,596,6,3576,Store-credit
44,573,besan,2023-09-19,8,52,10,520,cash
70,575,maggi masala,2021-04-07,15,80,3,240,UPI
24,571,cashews,2021-07-29,2,340,2,680,Store-credit
82,572,amul ghee,2022-12-04,6,596,7,4172,Store-credit
45,571,black pepper,2021-05-04,2,52,8,416,cash
17,575,cashews,2023-05-14,15,340,2,680,Store-credit
83,574,dantkanti,2022-10-10,10,100,5,500,Store-credit
20,573,dove shampoo,2023-10-06,9,574,3,1722,UPI
43,572,sunflower oil,2021-04-20,6,120,4,480,cash
58,575,maida,2021-12-21,14,20,10,200,UPI
59,574,clinic plus,2022-04-08,11,345,1,345,cash
7,573,nutrella,2023-10-21,9,40,10,400,cash
15,575,atta,2023-08-17,15,450,8,3600,Store-credit
79,574,mustard oil,2023-04-02,10,110,7,770,UPI
75,571,hair gel,2022-03-24,1,65,3,195,Store-credit
55,571,deodorant,2021-11-18,2,141,6,846,cash
