customer_id,store_id,product_name,sales_date,price,quantity,total_cost
7,128,atta,2023-02-27,450,5,2250
24,129,maggi masala,2023-03-12,80,2,160
23,125,kabuli chana,2023-06-29,140,5,700
44,128,amul ghee,2023-07-27,596,4,2384
38,121,amul ghee,2023-06-21,596,6,3576
18,126,maggi masala,2023-09-12,80,4,320
42,130,quaker oats,2023-05-16,212,9,1908
34,130,dove shampoo,2023-08-23,574,6,3444
10,124,besan,2023-08-05,52,1,52
15,124,coriander powder,2023-05-06,50,5,250
38,124,nutrella,2023-07-11,40,5,200
8,122,cashews,2023-06-01,340,10,3400
13,125,sunflower oil,2023-03-05,120,3,360
19,125,sunflower oil,2023-09-24,120,5,600
7,125,besan,2023-06-05,52,7,364
32,122,dove shampoo,2023-09-26,574,3,1722
34,126,hair gel,2023-07-04,65,6,390
4,130,mustard oil,2023-05-26,110,2,220
47,129,dantkanti,2023-04-03,100,3,300
6,121,quaker oats,2023-10-22,212,7,1484
29,121,atta,2023-03-05,450,3,1350
35,121,hair gel,2023-03-31,65,2,130
10,130,black pepper,2023-04-14,52,7,364
46,130,dove shampoo,2023-07-29,574,9,5166
19,129,mustard oil,2023-07-16,110,2,220
10,125,cashews,2023-07-22,340,5,1700
14,129,mustard oil,2023-06-28,110,3,330
27,126,sugar,2023-07-13,50,2,100
15,129,deodorant,2023-03-30,141,9,1269
21,121,nutrella,2023-02-24,40,1,40
48,121,atta,2023-03-31,450,1,450
41,126,amul ghee,2023-06-19,596,8,4768
29,123,cashews,2023-10-07,340,5,1700
50,124,cashews,2023-06-20,340,10,3400
43,124,maida,2023-02-23,20,9,180
11,130,kabuli chana,2023-04-15,140,4,560
34,123,dove shampoo,2023-06-09,574,8,4592
24,130,kabuli chana,2023-06-24,140,10,1400
46,123,kabuli chana,2023-04-23,140,6,840
7,128,amul ghee,2023-05-14,596,3,1788
5,122,nutrella,2023-09-04,40,2,80
42,125,clinic plus,2023-04-17,345,3,1035
1,126,maida,2023-05-24,20,9,180
1,126,amul ghee,2023-08-05,596,5,2980
24,126,deodorant,2023-08-31,141,2,282
49,121,clinic plus,2023-03-26,345,4,1380
27,123,clinic plus,2023-09-30,345,8,2760
15,123,besan,2023-04-17,52,4,208
49,123,sunflower oil,2023-05-17,120,9,1080
37,123,dove shampoo,2023-03-31,574,2,1148
39,123,mustard oil,2023-04-19,110,3,330
49,123,dove shampoo,2023-08-11,574,4,2296
41,124,coriander powder,2023-08-12,50,4,200
19,122,deodorant,2023-10-17,141,6,846
25,128,sunflower oil,2023-08-31,120,4,480
41,122,mustard oil,2023-08-01,110,4,440
23,123,dantkanti,2023-09-18,100,5,500
39,124,maida,2023-03-18,20,7,140
48,122,maggi masala,2023-03-15,80,4,320
36,127,coriander powder,2023-05-14,50,4,200
14,130,deodorant,2023-02-21,141,2,282
47,129,sugar,2023-05-11,50,5,250
18,129,clinic plus,2023-09-19,345,8,2760
9,126,nutrella,2023-03-05,40,2,80
12,128,coriander powder,2023-05-27,50,8,400
42,127,amul ghee,2023-09-05,596,3,1788
7,121,nutrella,2023-07-26,40,6,240
17,122,dove shampoo,2023-04-28,574,2,1148
5,124,atta,2023-06-04,450,4,1800
36,127,coriander powder,2023-07-26,50,3,150
34,123,dantkanti,2023-03-23,100,4,400
23,124,kabuli chana,2023-06-16,140,5,700
45,125,quaker oats,2023-05-06,212,2,424
14,122,dantkanti,2023-03-23,100,9,900
32,129,sunflower oil,2023-06-01,120,6,720
22,124,clinic plus,2023-04-09,345,9,3105
6,126,mustard oil,2023-09-20,110,1,110
41,129,sunflower oil,2023-04-04,120,1,120
21,129,cashews,2023-04-20,340,6,2040
24,127,maggi masala,2023-09-19,80,1,80
50,124,clinic plus,2023-08-12,345,10,3450
50,123,quaker oats,2023-07-10,212,7,1484
24,130,black pepper,2023-08-23,52,9,468
27,126,hair gel,2023-05-11,65,1,65
20,121,deodorant,2023-09-16,141,7,987
2,126,sunflower oil,2023-05-28,120,2,240
17,128,atta,2023-03-07,450,10,4500
35,130,besan,2023-10-08,52,7,364
15,122,nutrella,2023-08-26,40,8,320
31,127,maida,2023-09-17,20,4,80
15,129,quaker oats,2023-04-16,212,5,1060
28,128,coriander powder,2023-07-09,50,1,50
32,125,quaker oats,2023-07-10,212,9,1908
14,123,coriander powder,2023-03-22,50,4,200
6,127,clinic plus,2023-03-04,345,3,1035
47,125,deodorant,2023-03-03,141,6,846
47,127,sunflower oil,2023-08-04,120,2,240
45,121,amul ghee,2023-09-29,596,8,4768
37,130,deodorant,2023-09-19,141,1,141
26,128,sugar,2023-03-09,50,6,300
35,128,kabuli chana,2023-09-15,140,5,700
45,122,deodorant,2023-07-19,141,8,1128
13,122,deodorant,2023-03-15,141,1,141
17,123,hair gel,2023-04-15,65,1,65
15,128,hair gel,2023-07-06,65,4,260
39,130,clinic plus,2023-07-21,345,9,3105
29,121,kabuli chana,2023-06-27,140,9,1260
36,122,besan,2023-07-11,52,10,520
34,123,amul ghee,2023-10-05,596,5,2980
39,124,black pepper,2023-06-07,52,6,312
2,127,mustard oil,2023-10-13,110,6,660
28,126,maida,2023-05-11,20,6,120
15,128,besan,2023-08-16,52,2,104
27,121,dove shampoo,2023-04-28,574,7,4018
11,129,atta,2023-04-28,450,3,1350
49,126,black pepper,2023-06-05,52,7,364
22,126,clinic plus,2023-03-27,345,7,2415
44,124,dantkanti,2023-03-26,100,3,300
30,128,atta,2023-07-12,450,4,1800
34,125,dantkanti,2023-08-28,100,6,600
28,124,maida,2023-10-12,20,7,140
12,125,sugar,2023-05-10,50,5,250
37,121,clinic plus,2023-09-09,345,6,2070
6,123,deodorant,2023-03-25,141,8,1128
17,128,amul ghee,2023-03-01,596,1,596
39,122,nutrella,2023-05-31,40,6,240
14,126,maggi masala,2023-08-19,80,9,720
15,130,clinic plus,2023-09-11,345,5,1725
42,123,atta,2023-05-11,450,9,4050
16,126,maggi masala,2023-09-05,80,1,80
24,125,maida,2023-08-17,20,7,140
6,122,deodorant,2023-10-13,141,5,705
37,126,mustard oil,2023-08-15,110,7,770
5,126,quaker oats,2023-06-24,212,9,1908
29,124,black pepper,2023-03-03,52,8,416
35,125,sugar,2023-07-22,50,8,400
24,126,hair gel,2023-04-01,65,10,650
37,122,sunflower oil,2023-03-15,120,9,1080
37,124,besan,2023-06-09,52,3,156
17,121,clinic plus,2023-03-26,345,10,3450
10,127,quaker oats,2023-09-13,212,1,212
14,129,atta,2023-05-24,450,9,4050
23,127,deodorant,2023-08-13,141,5,705
36,125,cashews,2023-06-01,340,8,2720
2,121,amul ghee,2023-04-10,596,4,2384
38,130,cashews,2023-04-29,340,3,1020
50,123,atta,2023-06-03,450,7,3150
21,121,besan,2023-07-17,52,1,52
46,124,clinic plus,2023-05-14,345,1,345
37,129,kabuli chana,2023-06-03,140,9,1260
31,121,maggi masala,2023-08-22,80,8,640
2,124,quaker oats,2023-03-16,212,10,2120
15,125,hair gel,2023-06-17,65,9,585
4,127,kabuli chana,2023-08-07,140,4,560
44,127,hair gel,2023-03-23,65,9,585
36,126,maggi masala,2023-03-24,80,2,160
37,123,sugar,2023-04-23,50,4,200
34,127,maida,2023-06-23,20,9,180
40,125,kabuli chana,2023-08-05,140,3,420
3,127,amul ghee,2023-09-15,596,3,1788
11,126,maida,2023-07-25,20,5,100
39,125,dove shampoo,2023-09-30,574,4,2296
41,128,sunflower oil,2023-10-08,120,8,960
16,122,dove shampoo,2023-05-06,574,1,574
42,124,kabuli chana,2023-03-08,140,3,420
2,123,black pepper,2023-10-09,52,10,520
7,122,kabuli chana,2023-05-27,140,4,560
26,126,sugar,2023-09-03,50,1,50
26,128,hair gel,2023-05-14,65,2,130
20,130,mustard oil,2023-03-02,110,5,550
3,121,kabuli chana,2023-06-12,140,9,1260
50,122,coriander powder,2023-08-11,50,8,400
36,129,dantkanti,2023-06-12,100,9,900
49,129,hair gel,2023-03-07,65,6,390
13,129,nutrella,2023-07-02,40,2,80
15,128,clinic plus,2023-05-31,345,1,345
6,126,clinic plus,2023-10-21,345,1,345
43,129,kabuli chana,2023-10-09,140,5,700
4,126,deodorant,2023-05-31,141,8,1128
44,129,maida,2023-05-27,20,4,80
28,129,maida,2023-03-28,20,9,180
12,128,dove shampoo,2023-07-21,574,7,4018
20,121,amul ghee,2023-10-18,596,5,2980
20,125,amul ghee,2023-09-22,596,8,4768
7,121,kabuli chana,2023-10-15,140,8,1120
37,128,clinic plus,2023-06-06,345,9,3105
4,126,quaker oats,2023-04-07,212,7,1484
19,127,sugar,2023-08-18,50,2,100
37,123,amul ghee,2023-02-25,596,1,596
35,129,besan,2023-05-25,52,4,208
24,129,dove shampoo,2023-08-05,574,10,5740
48,128,sugar,2023-09-03,50,1,50
33,129,amul ghee,2023-04-18,596,8,4768
9,128,maggi masala,2023-07-31,80,3,240
5,122,nutrella,2023-03-21,40,5,200
49,121,cashews,2023-09-10,340,3,1020
50,126,dove shampoo,2023-06-22,574,2,1148
40,127,amul ghee,2023-05-16,596,2,1192
48,129,sugar,2023-07-07,50,7,350
34,128,coriander powder,2023-03-18,50,2,100
26,122,coriander powder,2023-08-21,50,5,250
16,127,maggi masala,2023-05-15,80,1,80
32,129,coriander powder,2023-10-14,50,6,300
27,126,deodorant,2023-06-13,141,6,846
46,125,black pepper,2023-04-19,52,2,104
21,123,besan,2023-10-02,52,6,312
7,124,besan,2023-06-29,52,4,208
16,126,sugar,2023-08-26,50,7,350
5,121,clinic plus,2023-09-22,345,3,1035
37,128,deodorant,2023-05-09,141,2,282
24,127,amul ghee,2023-04-27,596,9,5364
47,121,dove shampoo,2023-10-22,574,9,5166
33,125,sunflower oil,2023-09-29,120,5,600
8,128,nutrella,2023-05-08,40,2,80
31,130,sugar,2023-04-16,50,1,50
27,126,sugar,2023-10-12,50,6,300
18,123,black pepper,2023-08-12,52,6,312
50,129,maggi masala,2023-07-24,80,9,720
12,125,kabuli chana,2023-06-15,140,3,420
20,124,kabuli chana,2023-04-21,140,5,700
4,124,amul ghee,2023-05-07,596,4,2384
13,129,amul ghee,2023-03-25,596,7,4172
50,128,kabuli chana,2023-04-15,140,1,140
48,130,clinic plus,2023-07-08,345,2,690
26,129,sugar,2023-10-18,50,2,100
26,125,dove shampoo,2023-06-03,574,7,4018
32,124,maggi masala,2023-10-02,80,6,480
33,128,besan,2023-10-02,52,2,104
28,124,dove shampoo,2023-07-21,574,5,2870
10,122,black pepper,2023-05-07,52,4,208
12,128,hair gel,2023-06-18,65,3,195
46,124,cashews,2023-06-21,340,5,1700
6,126,nutrella,2023-08-04,40,8,320
13,125,sunflower oil,2023-05-16,120,3,360
34,124,mustard oil,2023-06-06,110,10,1100
28,128,black pepper,2023-08-18,52,8,416
10,125,besan,2023-03-06,52,10,520
22,122,coriander powder,2023-10-08,50,2,100
6,127,quaker oats,2023-02-27,212,2,424
27,126,mustard oil,2023-03-07,110,10,1100
43,121,amul ghee,2023-06-30,596,10,5960
43,124,dantkanti,2023-07-28,100,8,800
42,124,nutrella,2023-09-25,40,2,80
3,127,nutrella,2023-06-27,40,6,240
19,122,amul ghee,2023-09-09,596,8,4768
33,128,quaker oats,2023-06-20,212,4,848
11,124,deodorant,2023-03-28,141,4,564
49,124,dantkanti,2023-06-17,100,2,200
11,130,besan,2023-04-06,52,1,52
50,121,maida,2023-07-04,20,10,200
41,128,kabuli chana,2023-08-07,140,9,1260
12,121,kabuli chana,2023-04-05,140,5,700
38,124,sunflower oil,2023-04-30,120,1,120
42,130,amul ghee,2023-07-26,596,8,4768
4,130,quaker oats,2023-05-26,212,7,1484
5,127,atta,2023-07-30,450,10,4500
7,122,kabuli chana,2023-06-21,140,10,1400
41,125,cashews,2023-10-08,340,9,3060
9,121,kabuli chana,2023-07-14,140,7,980
33,121,mustard oil,2023-08-24,110,9,990
5,121,maggi masala,2023-10-05,80,4,320
19,121,mustard oil,2023-10-15,110,6,660
48,126,kabuli chana,2023-10-03,140,4,560
17,122,coriander powder,2023-09-24,50,3,150
14,130,maida,2023-07-28,20,4,80
5,125,maggi masala,2023-07-22,80,3,240
42,127,mustard oil,2023-08-19,110,4,440
43,127,atta,2023-09-05,450,4,1800
13,124,besan,2023-04-15,52,2,104
8,126,sunflower oil,2023-06-18,120,9,1080
47,127,maggi masala,2023-08-17,80,5,400
35,123,dove shampoo,2023-07-18,574,10,5740
48,126,besan,2023-07-27,52,7,364
19,127,dove shampoo,2023-09-08,574,10,5740
7,130,amul ghee,2023-10-19,596,7,4172
33,130,maida,2023-08-01,20,5,100
11,121,hair gel,2023-09-21,65,3,195
15,125,maida,2023-09-15,20,4,80
32,125,clinic plus,2023-05-28,345,9,3105
26,129,maggi masala,2023-08-21,80,10,800
7,122,dantkanti,2023-09-10,100,8,800
36,128,dove shampoo,2023-02-24,574,10,5740
8,128,dantkanti,2023-08-10,100,6,600
42,124,maggi masala,2023-09-14,80,3,240
33,127,kabuli chana,2023-03-07,140,10,1400
19,126,cashews,2023-05-19,340,6,2040
14,122,deodorant,2023-08-20,141,3,423
23,127,maida,2023-03-28,20,9,180
41,121,besan,2023-06-15,52,5,260
42,127,besan,2023-08-12,52,9,468
2,128,nutrella,2023-03-16,40,7,280
43,125,hair gel,2023-02-23,65,7,455
14,123,dove shampoo,2023-03-27,574,1,574
27,125,hair gel,2023-03-30,65,2,130
4,124,sugar,2023-02-21,50,6,300
42,129,besan,2023-09-18,52,10,520
30,124,maida,2023-06-20,20,1,20
25,122,sunflower oil,2023-02-23,120,8,960
41,122,maida,2023-05-18,20,7,140
21,122,black pepper,2023-08-08,52,4,208
29,127,cashews,2023-06-18,340,3,1020
49,124,maggi masala,2023-09-06,80,2,160
29,129,kabuli chana,2023-07-10,140,7,980
4,124,cashews,2023-06-05,340,9,3060
50,128,nutrella,2023-07-07,40,1,40
49,124,clinic plus,2023-09-03,345,6,2070
25,130,sugar,2023-05-11,50,8,400
17,121,coriander powder,2023-04-09,50,2,100
43,127,dove shampoo,2023-05-14,574,5,2870
45,122,clinic plus,2023-03-10,345,6,2070
17,127,kabuli chana,2023-03-06,140,1,140
35,127,deodorant,2023-05-27,141,5,705
34,128,hair gel,2023-04-03,65,7,455
40,129,mustard oil,2023-02-19,110,5,550
1,124,quaker oats,2023-09-18,212,3,636
28,124,deodorant,2023-04-21,141,8,1128
48,121,atta,2023-03-30,450,1,450
42,130,sugar,2023-07-20,50,9,450
49,124,kabuli chana,2023-03-29,140,8,1120
17,126,maida,2023-06-05,20,1,20
30,128,black pepper,2023-10-21,52,8,416
41,124,cashews,2023-08-17,340,8,2720
10,126,hair gel,2023-06-15,65,4,260
49,128,coriander powder,2023-09-16,50,2,100
1,129,deodorant,2023-05-27,141,7,987
37,123,cashews,2023-06-30,340,10,3400
26,123,hair gel,2023-06-02,65,1,65
13,121,maggi masala,2023-07-10,80,9,720
26,124,sunflower oil,2023-07-02,120,7,840
50,128,nutrella,2023-07-08,40,3,120
36,128,sunflower oil,2023-05-04,120,8,960
42,123,nutrella,2023-10-14,40,1,40
11,122,maida,2023-07-13,20,5,100
9,129,black pepper,2023-07-15,52,7,364
21,128,dantkanti,2023-07-11,100,3,300
44,121,hair gel,2023-06-29,65,9,585
6,127,atta,2023-06-18,450,2,900
31,129,deodorant,2023-07-07,141,2,282
16,124,maggi masala,2023-05-11,80,7,560
9,121,black pepper,2023-05-23,52,3,156
36,123,clinic plus,2023-09-01,345,4,1380
16,124,kabuli chana,2023-07-04,140,5,700
15,122,maida,2023-07-03,20,3,60
10,124,hair gel,2023-05-06,65,9,585
19,130,dove shampoo,2023-09-04,574,4,2296
34,128,amul ghee,2023-03-15,596,10,5960
12,125,hair gel,2023-07-13,65,6,390
33,125,cashews,2023-02-26,340,3,1020
24,127,sunflower oil,2023-07-12,120,9,1080
2,130,quaker oats,2023-06-24,212,9,1908
48,129,dove shampoo,2023-10-19,574,10,5740
9,129,hair gel,2023-06-23,65,9,585
29,121,mustard oil,2023-07-27,110,1,110
47,122,hair gel,2023-04-15,65,9,585
13,128,sunflower oil,2023-10-21,120,9,1080
17,121,atta,2023-05-04,450,2,900
8,127,sunflower oil,2023-08-05,120,9,1080
29,129,cashews,2023-04-21,340,5,1700
12,129,hair gel,2023-05-10,65,3,195
7,126,maggi masala,2023-10-18,80,4,320
3,121,clinic plus,2023-09-28,345,3,1035
46,122,clinic plus,2023-03-25,345,1,345
43,124,kabuli chana,2023-06-30,140,6,840
48,126,sugar,2023-06-04,50,10,500
4,124,maggi masala,2023-02-22,80,8,640
10,124,clinic plus,2023-04-20,345,4,1380
32,130,dove shampoo,2023-08-28,574,4,2296
26,125,sunflower oil,2023-06-26,120,9,1080
11,122,nutrella,2023-05-25,40,3,120
44,123,dove shampoo,2023-07-08,574,9,5166
36,122,nutrella,2023-07-25,40,10,400
12,123,mustard oil,2023-07-01,110,8,880
21,128,sugar,2023-05-10,50,8,400
45,128,sugar,2023-10-06,50,7,350
46,123,deodorant,2023-07-22,141,9,1269
9,125,sunflower oil,2023-06-28,120,6,720
10,127,sunflower oil,2023-05-12,120,6,720
1,130,kabuli chana,2023-07-07,140,5,700
10,130,quaker oats,2023-03-22,212,9,1908
35,121,black pepper,2023-08-09,52,9,468
13,123,sugar,2023-08-22,50,6,300
15,125,atta,2023-09-22,450,7,3150
23,125,hair gel,2023-07-03,65,3,195
26,128,dantkanti,2023-10-08,100,1,100
36,125,dove shampoo,2023-06-25,574,9,5166
40,126,coriander powder,2023-06-13,50,7,350
45,124,hair gel,2023-04-23,65,3,195
10,121,cashews,2023-10-15,340,9,3060
30,123,kabuli chana,2023-07-16,140,6,840
44,125,amul ghee,2023-10-11,596,1,596
36,124,nutrella,2023-03-09,40,4,160
44,125,nutrella,2023-10-19,40,3,120
2,122,kabuli chana,2023-04-29,140,2,280
27,122,clinic plus,2023-08-15,345,10,3450
26,121,nutrella,2023-04-14,40,9,360
19,122,sugar,2023-09-20,50,10,500
34,123,quaker oats,2023-02-18,212,8,1696
13,128,atta,2023-04-24,450,1,450
10,122,dove shampoo,2023-06-13,574,2,1148
12,123,besan,2023-03-26,52,1,52
13,130,mustard oil,2023-06-17,110,5,550
17,125,amul ghee,2023-09-26,596,9,5364
48,123,nutrella,2023-10-03,40,5,200
22,128,amul ghee,2023-10-21,596,7,4172
48,122,coriander powder,2023-10-02,50,8,400
18,125,nutrella,2023-08-10,40,9,360
28,123,kabuli chana,2023-09-26,140,4,560
3,125,sugar,2023-10-08,50,9,450
42,126,atta,2023-07-02,450,2,900
46,125,sugar,2023-06-14,50,4,200
16,124,dantkanti,2023-03-25,100,10,1000
16,128,coriander powder,2023-03-14,50,10,500
4,122,amul ghee,2023-04-01,596,5,2980
4,125,sugar,2023-07-07,50,3,150
10,123,sunflower oil,2023-07-03,120,5,600
14,129,dantkanti,2023-05-17,100,10,1000
42,124,maida,2023-09-18,20,7,140
37,121,quaker oats,2023-06-18,212,3,636
8,121,hair gel,2023-06-05,65,7,455
37,127,cashews,2023-07-05,340,4,1360
46,122,hair gel,2023-07-31,65,2,130
9,121,hair gel,2023-02-28,65,9,585
19,128,atta,2023-07-06,450,10,4500
35,126,black pepper,2023-07-22,52,10,520
37,126,cashews,2023-06-08,340,10,3400
3,129,mustard oil,2023-08-06,110,3,330
47,125,mustard oil,2023-09-10,110,5,550
38,130,sugar,2023-03-25,50,2,100
22,128,clinic plus,2023-04-20,345,4,1380
10,128,cashews,2023-08-04,340,8,2720
4,129,atta,2023-04-07,450,5,2250
19,125,nutrella,2023-06-27,40,10,400
21,127,maggi masala,2023-08-28,80,2,160
15,127,sugar,2023-08-29,50,10,500
33,123,sugar,2023-04-12,50,9,450
20,122,hair gel,2023-09-28,65,9,585
38,121,dantkanti,2023-08-24,100,1,100
50,126,quaker oats,2023-09-10,212,2,424
8,126,hair gel,2023-10-03,65,9,585
21,121,black pepper,2023-04-25,52,7,364
39,127,kabuli chana,2023-08-26,140,8,1120
29,121,cashews,2023-09-16,340,10,3400
34,123,kabuli chana,2023-09-28,140,1,140
24,121,sunflower oil,2023-04-11,120,5,600
32,126,hair gel,2023-03-14,65,10,650
20,128,dove shampoo,2023-10-08,574,10,5740
49,121,amul ghee,2023-04-28,596,10,5960
25,130,atta,2023-10-21,450,3,1350
33,125,clinic plus,2023-08-20,345,5,1725
9,129,sugar,2023-05-09,50,10,500
17,130,dantkanti,2023-08-23,100,6,600
50,124,quaker oats,2023-10-20,212,6,1272
45,123,amul ghee,2023-08-04,596,4,2384
36,124,nutrella,2023-05-27,40,10,400
6,130,maggi masala,2023-03-22,80,5,400
10,125,dove shampoo,2023-04-25,574,1,574
5,130,besan,2023-07-02,52,9,468
29,126,dantkanti,2023-04-18,100,9,900
15,130,deodorant,2023-09-30,141,10,1410
24,123,sugar,2023-04-05,50,3,150
15,121,clinic plus,2023-03-27,345,1,345
42,130,dantkanti,2023-03-12,100,9,900
50,129,sunflower oil,2023-03-27,120,9,1080
46,128,nutrella,2023-05-08,40,2,80
8,130,amul ghee,2023-05-14,596,8,4768
43,127,maida,2023-10-10,20,4,80
34,129,nutrella,2023-07-22,40,10,400
13,126,black pepper,2023-07-18,52,10,520
47,129,black pepper,2023-08-23,52,9,468
17,125,dantkanti,2023-08-27,100,4,400
19,122,mustard oil,2023-03-11,110,10,1100
23,124,kabuli chana,2023-06-22,140,1,140
39,122,amul ghee,2023-07-09,596,8,4768
6,125,coriander powder,2023-03-07,50,6,300
11,128,mustard oil,2023-08-16,110,7,770
47,123,cashews,2023-09-12,340,5,1700
25,127,deodorant,2023-05-17,141,9,1269
19,121,deodorant,2023-08-21,141,1,141
15,122,cashews,2023-04-02,340,10,3400
4,123,maggi masala,2023-09-24,80,4,320
49,130,clinic plus,2023-08-08,345,7,2415
6,121,kabuli chana,2023-05-04,140,6,840
10,130,deodorant,2023-05-20,141,8,1128
43,121,maida,2023-04-30,20,5,100
9,128,black pepper,2023-08-17,52,2,104
7,130,black pepper,2023-05-15,52,1,52
18,127,kabuli chana,2023-03-07,140,8,1120
25,125,maggi masala,2023-08-15,80,8,640
35,128,hair gel,2023-05-13,65,9,585
18,122,sunflower oil,2023-04-18,120,4,480
32,126,amul ghee,2023-09-27,596,3,1788
20,125,maggi masala,2023-09-06,80,3,240
36,125,amul ghee,2023-04-30,596,6,3576
10,130,black pepper,2023-08-06,52,5,260
17,123,hair gel,2023-07-23,65,4,260
31,123,mustard oil,2023-03-27,110,4,440
3,121,deodorant,2023-10-11,141,4,564
41,125,dantkanti,2023-05-30,100,7,700
48,125,mustard oil,2023-04-23,110,1,110
16,121,coriander powder,2023-08-21,50,8,400
29,127,black pepper,2023-05-28,52,3,156
27,124,black pepper,2023-09-28,52,9,468
25,121,maida,2023-06-22,20,8,160
9,128,maggi masala,2023-04-16,80,7,560
50,128,deodorant,2023-04-24,141,9,1269
39,128,deodorant,2023-09-05,141,4,564
31,126,dove shampoo,2023-06-17,574,5,2870
28,128,dantkanti,2023-08-19,100,4,400
37,126,clinic plus,2023-08-02,345,4,1380
27,123,coriander powder,2023-07-24,50,2,100
29,125,clinic plus,2023-07-11,345,2,690
49,125,mustard oil,2023-07-03,110,9,990
10,123,deodorant,2023-10-01,141,7,987
28,130,hair gel,2023-09-18,65,6,390
8,128,maggi masala,2023-03-28,80,4,320
15,128,quaker oats,2023-03-01,212,5,1060
32,124,maggi masala,2023-08-05,80,3,240
20,122,dantkanti,2023-05-22,100,10,1000
17,122,sunflower oil,2023-04-12,120,3,360
4,121,mustard oil,2023-03-28,110,2,220
36,124,maida,2023-04-22,20,6,120
20,125,besan,2023-05-27,52,1,52
17,127,atta,2023-05-24,450,10,4500
9,130,amul ghee,2023-07-21,596,6,3576
48,125,black pepper,2023-08-12,52,1,52
25,127,besan,2023-05-04,52,1,52
48,128,sunflower oil,2023-02-20,120,8,960
7,130,coriander powder,2023-04-21,50,7,350
45,122,quaker oats,2023-03-06,212,10,2120
12,127,maggi masala,2023-08-10,80,8,640
27,127,cashews,2023-04-01,340,8,2720
5,121,maida,2023-07-14,20,10,200
23,129,coriander powder,2023-08-25,50,1,50
8,121,dove shampoo,2023-08-09,574,9,5166
9,127,besan,2023-03-01,52,5,260
27,124,hair gel,2023-07-13,65,8,520
3,128,mustard oil,2023-07-07,110,6,660
14,127,sugar,2023-03-26,50,10,500
23,123,deodorant,2023-03-08,141,5,705
25,124,clinic plus,2023-03-28,345,9,3105
13,130,besan,2023-05-27,52,3,156
20,130,hair gel,2023-06-07,65,4,260
15,124,cashews,2023-06-22,340,9,3060
38,129,atta,2023-10-22,450,3,1350
49,124,deodorant,2023-05-22,141,4,564
37,121,deodorant,2023-03-08,141,7,987
35,121,coriander powder,2023-03-23,50,1,50
44,121,cashews,2023-06-20,340,3,1020
35,130,quaker oats,2023-04-21,212,2,424
44,124,sunflower oil,2023-03-12,120,4,480
31,124,atta,2023-08-08,450,6,2700
37,123,sugar,2023-07-02,50,6,300
42,129,clinic plus,2023-05-21,345,10,3450
26,127,clinic plus,2023-10-21,345,9,3105
6,125,quaker oats,2023-09-10,212,4,848
12,126,deodorant,2023-10-19,141,2,282
37,123,dove shampoo,2023-08-17,574,3,1722
23,128,deodorant,2023-03-04,141,4,564
